id:long,latitude:double,longitude:double
2268938432,53.1042282,8.7979928
2268946593,53.0567403,8.8818536
2268946601,53.0567866,8.8812334
2268946611,53.0568651,8.8814511
2268946633,53.0570138,8.8817623
2268946642,53.0570414,8.8803942
2268946679,53.0572884,8.879931
2268946858,53.0719624,8.9201722
2268946863,53.0723591,8.9200749
2268946874,53.0860723,8.8968597
2268946936,53.1213966,8.9147687
2277885506,53.0388278,8.7285756
2277885620,53.0435388,8.7238345
2277885639,53.0441119,8.7226972
2277885643,53.0442051,8.7227276
2277885668,53.0455045,8.7193592
2277885686,53.04582,8.7185298
2277885702,53.0462884,8.7177504
2277885794,53.051686,8.7405747
2278077782,53.0486579,8.8942978
2278077786,53.048751,8.8941491
2279808300,53.0858354,8.7909634
2279808539,53.0926271,8.7769022
2279808580,53.0928179,8.7765364
2279808603,53.0928783,8.7764467
2279808610,53.0929471,8.7765733
2279810307,53.1098797,8.7633169
2279810635,53.1109482,8.7568647
2279811287,53.1221583,8.7573414
2285687157,53.0733558,8.8333285
2286609382,53.1022619,8.9211376
2287983226,53.1484624,8.9147741
2288798170,53.1652356,8.7522658
2289224450,53.1259475,8.897036
2289224452,53.1256816,8.8971704
2292264543,53.0526606,8.6325814
2292264597,53.0529456,8.6328911
2292264811,53.0543988,8.6428187
2292264883,53.054882,8.6406995
2292265138,53.0559276,8.6528713
2292265265,53.0564798,8.6538403
2292265441,53.0572763,8.6392164
2292266124,53.0587931,8.640452
2292266500,53.0616458,8.6343417
2292267460,53.0682156,8.6243581
2292267904,53.0778994,8.6426316
2293164279,53.0982494,8.7632936
2293164295,53.098704,8.7604276
2293164320,53.0991704,8.7593584
2293164328,53.0992526,8.7594977
2293164355,53.0999513,8.7563393
2293164414,53.1005498,8.7573416
2294598361,53.0728201,8.8301147
2297283570,53.0520613,8.9148184
2305021802,53.0744751,8.8259898
2305711540,53.037362,8.8382825
2309612301,53.0476982,8.8619544
2313659941,53.105333,8.87518
2314668274,53.065049,8.8790391
2314668299,53.0824773,8.8910855
2314668309,53.0862833,8.7974676
2315937678,53.0809847,8.8430848
2317546018,53.0576296,8.7282547
2317581070,53.0582998,8.7324461
2325737373,53.0951378,8.8200391
2325737958,53.0959655,8.8155587
2325738398,53.0965732,8.812728
2326284127,53.0454225,8.8489849
2327707817,53.0876849,8.9042664
2330993218,53.1422846,8.7252952
2330994019,53.1440116,8.7225387
2330999345,53.1544937,8.7033625
2332761468,53.0941964,8.772647
2333033426,53.03829,8.8529083
2333033427,53.0392446,8.8593093
2333033428,53.039346,8.8568423
2333033436,53.0436392,8.8604205
2333033444,53.0443097,8.8581124
2333033460,53.0461486,8.8530177
2334460313,53.0790958,8.8964171
2337971747,53.0865049,8.800626
2339855263,53.0367548,8.8523716
2339855264,53.0367616,8.8522455
2345776719,53.0854838,8.8707772
2352513995,53.0566336,8.9385895
2357941010,53.0386565,8.6369606
2357941011,53.0388337,8.636752
2358298954,53.1688681,8.6229452
2358298958,53.1693236,8.6229904
2358308808,53.1687536,8.6228891
2364133037,53.0571124,8.8817349
2368367616,53.0964726,8.8383782
2368376592,53.0942181,8.8372015
2378240409,53.0946316,8.843302
2378562517,53.0530337,8.7590662
2378562523,53.0532742,8.7602383
2379691972,53.0830924,8.8088285
2379691976,53.0831564,8.8087045
2379691995,53.0835032,8.8094116
2379691999,53.0837702,8.8096943
2381213955,53.0678457,8.8082596
2381595734,53.0523784,8.876532
2382732364,53.100528,8.7774921
2382732433,53.1008407,8.7765487
2382732457,53.1009516,8.777373
2382732518,53.1013211,8.7755181
2382732525,53.101373,8.776663
2382732997,53.1050343,8.7796965
2383400682,53.105028,8.7773643
2384875077,53.1067432,8.7802014
2385576388,53.1407614,8.7365092
2387100425,53.1029817,8.8787739
2387100426,53.1037716,8.8796501
2387100430,53.1026695,8.8784709
2388019325,53.0719639,8.8017104
2389027077,53.1140319,8.7688732
2390071144,53.0562267,8.7162821
2390071151,53.0564158,8.7149573
2390071152,53.0564248,8.715721
2390186788,53.050541,8.8874922
2390187018,53.1414763,8.7378045
2390187029,53.1418453,8.7369346
2390853198,53.1163959,8.8176813
2391065072,53.0768353,8.8168059
2396079348,53.044169,8.8464362
2396079351,53.0441969,8.8466089
2400616696,53.0914367,8.8555504
2403360625,53.0452092,8.863157
2407371868,53.1103205,8.7731219
2408993654,53.0882703,8.7508829
2409369267,53.1069701,8.7899543
2409687077,53.0851874,8.7374614
2410242833,53.0614938,8.6365662
2415805305,53.0740562,8.846669
2422977378,53.1736359,8.6990477
2424458583,53.0960492,8.7461083
2426991602,53.1564627,8.9212845
2427135139,53.1526547,8.9057243
2427138061,53.1568337,8.9197473
2427138362,53.1571691,8.9202511
2428610914,53.091424,8.8480595
2428714797,53.0899109,8.8482837
2430003237,53.0729097,8.8197798
2434612613,53.1372069,8.7375804
2435198425,53.0775638,8.9202367
2440380462,53.0780689,8.7627601
2446831318,53.1449868,8.7236906
2447288995,53.1214091,8.7527656
2462342137,53.0614979,8.7934697
2466026606,53.0319133,8.8832967
2466678109,53.0674797,8.7912934
2466982488,53.0715347,8.8864634
2466982492,53.0715662,8.88633
2466982527,53.0719516,8.8845329
2470170489,53.043641,8.8459962
2470959571,53.072269,8.7768524
2480708998,53.1163394,8.7515753
2485317376,53.1267747,8.756786
2485317406,53.1272096,8.756279
2485317484,53.1276827,8.7527497
2485317504,53.1277904,8.7571807
2485317516,53.1279253,8.7568792
2486337476,53.1168237,8.8113112
2486337533,53.1206334,8.7916011
2486337680,53.1225718,8.7827025
2486338164,53.1371512,8.7535937
2490138823,53.1748082,8.715023
2491570275,53.0998921,8.7877724
2491746300,53.0619706,8.8680577
2491746309,53.0642275,8.8695315
2491746311,53.064289,8.8695957
2491746312,53.0644251,8.8698032
2493097452,53.0452927,8.8509472
2493097455,53.0452906,8.8508244
2493097460,53.045324,8.8501955
2493097467,53.0453741,8.8509846
2493097469,53.0453671,8.8508637
2493723294,53.0668049,8.8027845
2493926762,53.0346795,8.624046
2493926820,53.033512,8.6227422
2493926855,53.0337687,8.6312065
2493926885,53.0340769,8.6234093
2493926893,53.0341194,8.6234571
2493927176,53.0371158,8.6309205
2493927180,53.0371755,8.6312963
2493927207,53.0373504,8.6315881
2493927309,53.0383209,8.6331704
2493927389,53.0390058,8.6351752
2493927460,53.040239,8.6284939
2493927491,53.04085,8.6304683
2493927714,53.0442066,8.6377574
2498349522,53.0548004,8.8265445
2498349619,53.0553944,8.8278248
2498496731,53.0619757,8.8687299
2498496783,53.0786516,8.8173177
2498496863,53.0863446,8.7903967
2499461066,53.0841383,8.7994819
2499461076,53.0954597,8.7953341
2499461077,53.0963109,8.7942389
2501042382,53.0484277,8.8185049
2501794915,53.0849377,8.8019074
2505578436,53.1742861,8.6538247
2505578438,53.1732134,8.6532407
2510267201,53.0843224,8.7497461
2510475649,53.0890726,8.7613271
2515798434,53.0378879,8.6970987
2515798456,53.0422039,8.6737897
2516085245,53.164041,8.7515555
2517123977,53.0570176,8.6465292
2520489664,53.1753056,8.6798747
2521748692,53.0493256,8.8457558
2523642604,53.0477952,8.7355105
2523642869,53.0512763,8.7432333
2523648344,53.0408665,8.9004506
2523648462,53.0664803,8.880581
2523648819,53.0959791,8.9019893
2523648925,53.1041408,8.8889324
2523648992,53.1070471,8.8879379
2528100933,53.169466,8.6549472
2528100936,53.1694777,8.6541446
2528100970,53.1697828,8.6538826
2528100972,53.1697862,8.6551118
2528100982,53.1698021,8.6545768
2528101036,53.1701116,8.6551796
2528101040,53.1701355,8.6545965
2533677957,53.0998021,8.8899425
2533678137,53.1038567,8.8973251
2533678144,53.1044892,8.8983481
2535645066,53.0636898,8.9278969
2543109122,53.031525,8.8092341
2549238221,53.0396691,8.814227
2549238222,53.0397533,8.8142646
2550225746,53.0445208,8.8226808
2550225747,53.044586,8.8227656
2550225748,53.0452088,8.8212141
2550225749,53.045263,8.8213053
2550225751,53.0465634,8.8187484
2558866099,53.0706811,8.8334133
2558866290,53.0842135,8.8249431
2559258221,53.0897386,8.8388787
2564743215,53.0351275,8.9096995
2566122878,53.0881311,8.8326522
2566497012,53.034269,8.8266096
2566497013,53.0342765,8.82722
2566497027,53.0380041,8.8509539
2569155745,53.0681679,8.9393233
2574881235,53.0619084,8.7739647
2576185478,53.0932696,8.8475463
2578907670,53.0851497,8.7988486
2578908123,53.0945742,8.7784589
2578908126,53.0946719,8.7783742
2580691736,53.0702958,8.8662463
2580692203,53.072384,8.8585461
2580692351,53.0727548,8.8569399
2580692396,53.072929,8.8558205
2580692473,53.0752503,8.8447773
2580692477,53.0753544,8.8441867
2580692489,53.0755657,8.8433945
2581150287,53.0453056,8.8522874
2581346390,53.0595303,8.8956434
2581633348,53.048566,8.8465325
2583014822,53.1028859,8.9104407
2583014850,53.104079,8.904314
2583015025,53.1140064,8.9027479
2583933439,53.1018117,8.8804268
2585411245,53.077674,8.9005044
2585411819,53.0789956,8.9003964
2585714647,53.1422792,8.9066689
2586409803,53.1471639,8.9117168
2590710231,53.0352848,8.8372781
2592593229,53.0518216,8.7885629
2592593233,53.0516761,8.7884021
2592593237,53.0514107,8.7887972
2605327121,53.0699454,8.6265948
2610998083,53.0580585,8.9164003
2610998092,53.0583099,8.9164869
2610998102,53.0581814,8.9154029
2610998147,53.0588385,8.9167991
2611111062,53.0588942,8.9153264
2611111063,53.0582166,8.9164393
2611111065,53.0588617,8.9163065
2611111071,53.0583058,8.9164131
2611111074,53.0590499,8.916328
2611111088,53.0590935,8.9153463
2612736690,53.0921416,8.7941038
2613419383,53.0479329,8.6208365
2613419387,53.0481275,8.6203432
2614898426,53.1220284,8.7519267
2614898437,53.1220767,8.7520308
2614898502,53.1224094,8.7523977
2614898764,53.1231091,8.7508029
2614898877,53.1233574,8.75051
2616796094,53.1782603,8.631875
2618074480,53.077915,8.7819597
2631839351,53.1395615,8.725267
2631839355,53.1398242,8.7255187
2631860547,53.1015433,8.7681093
2632976941,53.1290142,8.7440265
2632976950,53.1292729,8.7437293
2635562220,53.1725547,8.7270205
2635562745,53.1768084,8.7324089
2656721432,53.1729654,8.9010289
2656721447,53.1731445,8.9002913
2663995978,53.0730198,8.6236849
2663995989,53.0729058,8.6248491
2664692969,53.0324848,8.6981329
2664911343,53.035281,8.6940662
2669647863,53.1099835,8.8854051
2669647868,53.110159,8.8856442
2669647870,53.1103859,8.8832339
2669647882,53.1106693,8.8834237
2678047960,53.0583276,8.8104141
2678047965,53.0618805,8.8016421
2681187410,53.068213,8.8000954
2690687575,53.1711274,8.696424
2692745835,53.0428845,8.8643143
2695471921,53.0480407,8.8447392
2695471949,53.0482788,8.8327864
2695472064,53.0498772,8.8350955
2695472195,53.0511017,8.8409561
2705442478,53.0454233,8.863833
2706688770,53.1627404,8.939113
2716215823,53.0471933,8.6288561
2716215826,53.047299,8.6286079
2716215837,53.0473819,8.6283063
2716215853,53.0477641,8.6268599
2718203112,53.057281,8.6279278
2718203344,53.059188,8.6294248
2718828039,53.0766448,8.7647907
2718828046,53.0771601,8.7652196
2718828047,53.0771895,8.7635992
2718828056,53.0775087,8.7650018
2720179090,53.0803015,8.773673
2723838825,53.1322577,8.7386073
2723839091,53.1335068,8.7223511
2724457273,53.1029579,8.918486
2724457831,53.108203,8.9037454
2724457846,53.108302,8.9034177
2724457854,53.1084212,8.9041227
2724457872,53.1085815,8.9036611
2724457916,53.1088959,8.9043245
2724457921,53.1090056,8.9037745
2724457936,53.1091076,8.9039294
2724457947,53.1091569,8.9035043
2724457967,53.1092295,8.905064
2724457972,53.1092439,8.9041363
2724458033,53.1094073,8.903826
2724458053,53.1094788,8.904493
2724458066,53.1095107,8.9045414
2724458095,53.1096384,8.9041849
2724458113,53.1097015,8.9048302
2724458141,53.1098637,8.9045457
2724458147,53.1099334,8.9051691
2724458149,53.1099614,8.9052125
2724458169,53.1100683,8.9063585
2724458178,53.1100927,8.9048658
2724458204,53.1101937,8.9054607
2724458235,53.110338,8.9051986
2724458260,53.1103897,8.9057524
2724458276,53.1104301,8.9058126
2724458309,53.1105808,8.9055244
2724458316,53.1106744,8.9061763
2724458328,53.1108033,8.905926
2724458333,53.1108524,8.9064413
2730363030,53.0601028,8.7561542
2730363180,53.0636368,8.7566955
2730363203,53.064179,8.7586514
2730365355,53.0911565,8.7562412
2743663803,53.1093888,8.7060813
2743664011,53.1095662,8.7058363
2743664167,53.1096208,8.7057582
2743664560,53.1098271,8.7053499
2743665597,53.1107886,8.7042018
2751070344,53.0404344,8.9238129
2751070376,53.0412048,8.9187171
2752559695,53.0857246,8.7825699
2757123617,53.1628283,8.7400019
2771465385,53.1650947,8.6632987
2777348048,53.0834862,8.7826991
2777348052,53.0852915,8.782478
2794980877,53.1146532,8.828802
2794981207,53.1151502,8.8275893
2819466462,53.1375221,8.7404281
2821141020,53.0344428,8.8398878
2830260198,53.0338032,8.8393861
2833244981,53.1036538,8.8882759
2840960903,53.1755576,8.6420606
2840960929,53.1758853,8.6422545
2842150469,53.056482,8.7764259
2842151430,53.0596066,8.7818212
2842342313,53.0405721,8.8246709
2842342317,53.0405946,8.8245889
2843962291,53.0398416,8.8193244
2850608028,53.0947254,8.862037
2851367105,53.1732918,8.7008994
2851367106,53.1728139,8.7002072
2851367107,53.1731487,8.7014841
2851367108,53.1726727,8.700777
2851367109,53.1737355,8.7003683
2851367110,53.1734849,8.6992425
2851608124,53.0710524,8.8826441
2852729422,53.077771,8.8918892
2853675536,53.0403218,8.8594826
2853675537,53.0413885,8.859914
2853675539,53.0425185,8.8603483
2858142234,53.0521701,8.7084169
2858161062,53.0944878,8.7493644
2859950635,53.1704678,8.6552609
2860573407,53.0495081,8.7659756
2877474522,53.0745245,8.8690129
2892038942,53.1540252,8.9078343
2892217243,53.17386,8.9013342
2897309743,53.0468051,8.7321491
2897314754,53.1114381,8.8198353
2901505361,53.1475775,8.7121287
2901505370,53.1476215,8.7192901
2902055028,53.1422345,8.7117805
2902055542,53.1446867,8.7086757
2902057033,53.1545127,8.7122294
2902057131,53.1561879,8.7125947
2902057173,53.1565031,8.7148339
2904805132,53.1723955,8.6827509
2904805142,53.1724575,8.6827357
2904805450,53.1769301,8.6853752
2908345063,53.1305137,8.8813033
2913600414,53.1412688,8.9005501
2913600439,53.141633,8.8999167
2913600441,53.1416699,8.9010165
2913600462,53.1419857,8.9004589
2913600466,53.1420451,8.9015438
2913600472,53.1421861,8.898941
2913600497,53.1425511,8.9004694
2913600710,53.1427294,8.8997084
2914884205,53.1530678,8.9204315
2914884229,53.1534886,8.921537
2914884247,53.1539852,8.9293216
2914884255,53.1542136,8.9387698
2914884266,53.1543139,8.9274825
2914926476,53.1545795,8.9381706
2914926478,53.1545192,8.9392383
2916461689,53.104654,8.8653482
2921075571,53.0604736,8.8067878
2938519157,53.144439,8.9097859
2938519158,53.1449421,8.9098844
2938519163,53.1450549,8.9099052
2944683327,53.0999137,8.760592
2946484674,53.0715457,8.8625012
2948687773,53.1118968,8.7780489
2948716489,53.108647,8.7510497
2951616059,53.1286908,8.7290793
2963368870,53.0900571,8.7473655
2963370052,53.0911686,8.7532544
2963370131,53.091273,8.7485672
2963452845,53.112752,8.8546962
2965358887,53.1012971,8.8735691
2965359711,53.0770312,8.9014726
2965369479,53.0751064,8.9017663
2965413400,53.0840343,8.8202442
2966938862,53.1560466,8.713956
2967365089,53.1164793,8.9057076
2969303275,53.0365654,8.8406353
2969606943,53.1164944,8.818849
2969606980,53.0311723,8.6567803
2969606987,53.038544,8.885814
2969607011,53.0821663,8.9037332
2972872684,53.037313,8.8284195
2972872685,53.0382919,8.8298112
2972872686,53.0389015,8.828385
2972890460,53.0369193,8.8461261
2972890463,53.0381487,8.8447885
2972897153,53.0379087,8.8401852
2976231705,53.0465927,8.8566474
2976231707,53.0468063,8.8565321
2976343560,53.0859503,8.8315631
2976343563,53.0856725,8.8304718
2976343564,53.0856551,8.8304026
2982393637,53.0479833,8.6445151
2985729234,53.0711178,8.8337427
2989540577,53.0310578,8.8447719
2991079268,53.0583532,8.8178302
2991421873,53.1474948,8.9125153
2993260354,53.1651896,8.9160808
2993479661,53.0502373,8.8145119
2993479663,53.0504838,8.8136121
2993479667,53.0523292,8.8156917
3001116775,53.1013069,8.7628955
3001116776,53.1012022,8.7584403
3001116816,53.1037542,8.7562266
3001356996,53.0954578,8.7480869
3001461019,53.0764264,8.8551768
3002134067,53.0502512,8.847562
3002461817,53.0488681,8.9196191
3002461823,53.0498082,8.9200588
3002462333,53.0533892,8.9215327
3007629975,53.0384024,8.7398068
3007629984,53.038952,8.7402351
3010425733,53.1017555,8.7550602
3010425734,53.1018396,8.7551946
3011147675,53.0576117,8.8660244
3021137888,53.0787852,8.8251241
3039912705,53.073927,8.7875423
3043846353,53.0790766,8.8248006
3049649745,53.0611376,8.7554924
3049649885,53.0622492,8.7544792
3049650001,53.0633641,8.7539039
3049650856,53.0937962,8.7450988
3054516855,53.165449,8.6851574
3054516876,53.1656769,8.6841065
3054516915,53.1688664,8.6230521
3054638213,53.1634206,8.7059731
3054638243,53.164422,8.7093115
3056172061,53.0330557,8.8252833
3056172127,53.0452638,8.7225944
3056172350,53.0459851,8.7210739
3056172421,53.0511434,8.7157967
3056172565,53.0545047,8.7376297
3056806999,53.1348497,8.8944071
3058217128,53.1680293,8.6942074
3060087916,53.0898481,8.9109102
3060087924,53.0933973,8.9042839
3060088477,53.1115053,8.8999983
3063163890,53.0852188,8.8790281
3072541816,53.111577,8.8091878
3072923785,53.0514231,8.6564943
3072950333,53.0341136,8.6525943
3072950335,53.0333378,8.6534204
3079085891,53.1024846,8.766052
3079458827,53.0966307,8.7950716
3079458830,53.0981618,8.7956886
3082133368,53.1171382,8.8118523
3082322079,53.1132729,8.8599934
3083742958,53.053396,8.7462575
3083750447,53.0625464,8.7730736
3083812052,53.1428809,8.7369152
3093444452,53.0577953,8.8828887
3093743555,53.0435626,8.6412836
3096591804,53.073798,8.8725744
3097146612,53.0602539,8.8042485
3097622625,53.0724683,8.8081153
3104034793,53.0885041,8.8093587
3106003680,53.0354668,8.8221081
3106003689,53.0485015,8.8940745
3106005429,53.0504927,8.7382193
3106005460,53.0510365,8.7325743
3106005462,53.0510598,8.7356901
3106005634,53.1653011,8.6402545
3106005639,53.1659591,8.6407412
3106019006,53.0992236,8.8234423
3106058957,53.0895009,8.811592
3116159074,53.0516498,8.6243312
3118426455,53.0912485,8.8124923
3118426514,53.093962,8.8091261
3128422180,53.0413154,8.7223089
3128422786,53.0439235,8.7285291
3128423024,53.0445335,8.7242896
3128423306,53.0452644,8.7302641
3128423668,53.0458751,8.731412
3128425660,53.0546645,8.7335143
3129251808,53.0375882,8.7255174
3129254241,53.0481187,8.7324118
3129254255,53.0481734,8.7324078
3129254342,53.0487059,8.7323913
3130217291,53.0425903,8.7393326
3130971055,53.0796413,8.812074
3131006163,53.105382,8.8534176
3132229560,53.0414462,8.7252425
3132309565,53.0589267,8.7440257
3139324834,53.081323,8.7961827
3141099316,53.0966935,8.6877117
3141099317,53.0969931,8.6876074
3142138198,53.179509,8.7110926
3142370846,53.0444002,8.8505406
3142805675,53.0587654,8.7296281
3144529526,53.030694,8.8221232
3144530370,53.0328835,8.8276145
3144530371,53.0328677,8.8176506
3144530372,53.0329785,8.817281
3144530378,53.0334009,8.8180573
3144530379,53.0335028,8.8177045
3144530397,53.043371,8.8238677
3147294234,53.1673656,8.7080749
3151825153,53.0403197,8.9167827
3151841154,53.0883847,8.8998739
3154427931,53.0786534,8.8969345
